Aggregation,Zone,Constituents
26,CANO,1
26,CASO,1
26,SRSG,1
26,RMRG,1
26,BASN,1
26,NWPP,1
26,ISNE,1
26,NYUP,1
26,NYCW,1
26,MISS,1
26,MISW,1
26,MISC,1
26,MISE,1
26,SRCE,1
26,SPPS,1
26,SPPN,1
26,SPPC,1
26,FRCC,1
26,SRSE,1
26,SRCA,1
26,PJMW,1
26,PJMC,1
26,PJMD,1
26,PJME,1
26,TRE,1
26,TREW,1
22,CANO,1
22,CASO,1
22,SRSG,1
22,RMRG,1
22,BASN,1
22,NWPP,1
22,ISNE,1
22,NYUP,1
22,NYCW,1
22,MISS,1
22,MISW,1
22,MISC,1
22,MISE,1
22,SRCE,1
22,SPP,3
22,SOU,2
22,SRCA,1
22,PJMW,1
22,PJMC,1
22,PJMD,1
22,PJME,1
22,TRE,2
17,CA,2
17,SRSG,1
17,WECCC,2
17,NWPP,1
17,ISNE,1
17,NYUP,1
17,NYCW,1
17,MISS,1
17,MISW,1
17,MISC,2
17,SRCE,1
17,SPP,3
17,SOU,2
17,SRCA,1
17,PJM,4
17,TRE,2
12,CA,2
12,WECCE,3
12,NWPP,1
12,ISNE,1
12,NY,2
12,MISS,1
12,MISW,1
12,EASC,3
12,SPP,3
12,SOU,3
12,PJM,4
12,TRE,2
7,WECC,6
7,NE,3
7,EICW,5
7,SPP,3
7,SOU,3
7,PJM,4
7,TRE,2
3,WECC,6
3,EIC,18
3,TRE,2
